product_id,product_category,product_name,product_url,discounted_price,original_price,product_images_url,page_no
product_headset_646,headset,Flash Light Cute Cat Ears P47m Wireless Headphone With Mic,https://www.jumia.com.ng/generic-flash-light-cute-cat-ears-p47m-wireless-headphone-with-mic-205299980.html,"₦ 8,500","₦ 12,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/08/9992502/1.jpg?3448,2
product_backpack_833,backpack,GATWIGA Men Casual Outdoor Travel Crossbody Bag Chest Bag,https://www.jumia.com.ng/gatwiga-men-casual-outdoor-travel-crossbody-bag-chest-bag-84992487.html,"₦ 1,990","₦ 8,900","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/429948/1.jpg?9869,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/429948/2.jpg?9869,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/429948/3.jpg?9869,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/429948/4.jpg?9869,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/429948/5.jpg?9869,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/429948/6.jpg?9869,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/429948/7.jpg?9869,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/429948/8.jpg?9869",1
product_headset_797,headset,Wireless Music Bluetooth Wireless Neckband Headsets  Earpods_earbuds Earphone,https://www.jumia.com.ng/wireless-music-bluetooth-wireless-neckband-headsets-earpodsearbuds-earphone-193418887.html,"₦ 6,799","₦ 22,500","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/8814391/1.jpg?2659,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/8814391/2.jpg?2659,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/8814391/3.jpg?1081",5
product_mouse_204,mouse,Rechargeable LED Silent Gaming Wireless Mouse,https://www.jumia.com.ng/generic-rechargeable-led-silent-gaming-wireless-mouse-116983105.html,"₦ 2,830","₦ 4,373","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/1389611/1.jpg?2939,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/1389611/2.jpg?8819,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/1389611/3.jpg?8819,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/1389611/4.jpg?2939,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/1389611/5.jpg?2939,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/1389611/6.jpg?2939,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/1389611/7.jpg?2939",1
product_ear_pods_540,ear_pods,Power Pod Fingerprint Touch Bluetooth 5.0 Wireless 4d Stereo Hear Phone Pod,https://www.jumia.com.ng/power-pod-fingerprint-touch-bluetooth-5.0-wireless-4d-stereo-hear-phone-pod-101945384.html,"₦ 4,990","₦ 6,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/48/3549101/1.jpg?6277,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/48/3549101/2.jpg?6277,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/48/3549101/3.jpg?6277,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/48/3549101/4.jpg?6277,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/48/3549101/5.jpg?6277,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/48/3549101/6.jpg?6277,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/48/3549101/7.jpg?6277",4
product_mouse_211,mouse,T-Wolf ACE ELEC X1 2.4GHz LED Wireless Rechargeable Mouse,https://www.jumia.com.ng/t-wolf-ace-elec-x1-2.4ghz-led-wireless-rechargeable-mouse-81236728.html,"₦ 2,800","₦ 6,061",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/763218/1.jpg?5084,1
product_ear_pods_529,ear_pods,2 PCS Foam Earpads Earmuffs For AirPods Max,https://www.jumia.com.ng/generic-2-pcs-foam-earpads-earmuffs-for-airpods-max-225012336.html,"₦ 14,630","₦ 20,900",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/3210522/1.jpg?6268,4
product_headset_742,headset,Gaming Headsets Luminous Microphone Headset Games Wired Headset Headphone For PS4 Xbox One Nintend Switch IPad PC Microphone Cellphone,https://www.jumia.com.ng/generic-gaming-headsets-luminous-microphone-headset-games-wired-headset-headphone-for-ps4-xbox-one-nintend-switch-ipad-pc-microphone-cellphone-203635307.html,"₦ 14,999","₦ 19,999","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/70/3536302/1.jpg?6608,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/70/3536302/2.jpg?6608,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/70/3536302/3.jpg?6608,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/70/3536302/4.jpg?6608",4
product_flash_drive_1441,flash_drive,USB 2.5inch 2TB SATA HDD SSD Hard Drive External-Black,https://www.jumia.com.ng/generic-usb-2.5inch-2tb-sata-hdd-ssd-hard-drive-external-black-171841500.html,"₦ 3,882","₦ 7,764","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/5148171/1.jpg?8178,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/5148171/2.jpg?8178,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/5148171/3.jpg?8178,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/5148171/4.jpg?8178,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/5148171/5.jpg?8178,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/5148171/6.jpg?8178,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/5148171/7.jpg?8178,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/5148171/8.jpg?8178",2
product_office_chairs_1246,office_chairs,Moq Ergonomic  Swivel  Mesh  High Back Chair With (Headrest),https://www.jumia.com.ng/generic-moq-ergonomic-swivel-mesh-high-back-chair-with-headrest-78338345.html,"₦ 75,000","₦ 85,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/383387/1.jpg?2616,2
product_ear_pods_548,ear_pods,Realme Wireless Bluetooth Headphones Earbud Wireless Ear  Pod Buds Earpiece,https://www.jumia.com.ng/realme-wireless-bluetooth-headphones-earbud-wireless-ear-pod-buds-earpiece-77088566.html,"₦ 6,599","₦ 8,765","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/66/588077/1.jpg?9289,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/66/588077/2.jpg?9289,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/66/588077/3.jpg?9289,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/66/588077/4.jpg?9289,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/66/588077/5.jpg?7077",4
product_usb_hub_10,usb_hub,High Speed 4 Port USB 3.0 Multi HUB Splitter Expansion USB,https://www.jumia.com.ng/generic-high-speed-4-port-usb-3.0-multi-hub-splitter-expansion-usb-44796971.html,"₦ 3,480","₦ 9,060","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/969744/1.jpg?4361,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/969744/2.jpg?1003,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/969744/3.jpg?4361,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/969744/4.jpg?4361,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/969744/5.jpg?4361,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/969744/6.jpg?4361,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/969744/7.jpg?4361,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/969744/8.jpg?1003",1
product_usb_hub_21,usb_hub,USB-C HUB 4 Port Type C To USB 3.0 Converter OTG Adapter Cable For Macbook Pro IMac Android Tablet,https://www.jumia.com.ng/generic-usb-c-hub-4-port-type-c-to-usb-3.0-converter-otg-adapter-cable-for-macbook-pro-imac-android-tablet-190560353.html,"₦ 2,720","₦ 3,400","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/3065091/1.jpg?2046,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/3065091/2.jpg?2046,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/3065091/3.jpg?2046,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/3065091/4.jpg?2046,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/3065091/5.jpg?2046,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/3065091/6.jpg?2046,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/3065091/7.jpg?2046,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/3065091/8.jpg?2046",1
product_headset_678,headset,Fit Type Pattern Wired Type C Headphones Earbuds For Android Type C Enabled Earphones EARPIECE Headset EarPód For Samsung Redmi Etc,https://www.jumia.com.ng/fit-type-pattern-wired-type-c-headphones-earbuds-for-android-type-c-enabled-earphones-earpiece-headset-earpod-for-samsung-redmi-etc-203174091.html,"₦ 4,500","₦ 5,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/0471302/1.jpg?9233,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/0471302/2.jpg?9233,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/0471302/3.jpg?9233,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/0471302/4.jpg?9233,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/0471302/5.jpg?9233,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/0471302/6.jpg?9233",2
product_backpack_996,backpack,3-in-1 Portable Laptop Backpack With USB Port For Men & Women,https://www.jumia.com.ng/generic-3-in-1-portable-laptop-backpack-with-usb-port-for-men-women-101909422.html,"₦ 9,300","₦ 10,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/22/4909101/1.jpg?7996,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/22/4909101/2.jpg?7996",5
product_usb_hub_140,usb_hub,20 Ports High Speed Usb Hub Splitter 2.4a Multi Usb Station,https://www.jumia.com.ng/fashion-20-ports-high-speed-usb-hub-splitter-2.4a-multi-usb-station-116848085.html,"₦ 26,184","₦ 43,386",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/58/0848611/1.jpg?6260,4
product_headset_691,headset,F911 Wireless Earbud Barrier-free High Fidelity-Black,https://www.jumia.com.ng/generic-f911-wireless-earbud-barrier-free-high-fidelity-black-82616742.html,"₦ 1,761","₦ 3,522","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/761628/1.jpg?2328,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/761628/2.jpg?2328,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/761628/3.jpg?2328,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/761628/4.jpg?2328,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/761628/5.jpg?2328,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/761628/6.jpg?2328,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/761628/7.jpg?2328,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/761628/8.jpg?2328",3
product_usb_hub_150,usb_hub,4 Port USB High Speed HUB Laptop USB High Speed USB 2.0 Hub,https://www.jumia.com.ng/fashion-4-port-usb-high-speed-hub-laptop-usb-high-speed-usb-2.0-hub-202146092.html,"₦ 2,900","₦ 7,900",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/0641202/1.jpg?7988,4
product_ear_pods_451,ear_pods,Earphones Stereo Mic Ear Buds With Charging Pods,https://www.jumia.com.ng/generic-earphones-stereo-mic-ear-buds-with-charging-pods-70826143.html,"₦ 8,000","₦ 16,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/34/162807/1.jpg?6036,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/34/162807/2.jpg?6036,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/34/162807/3.jpg?6036,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/34/162807/4.jpg?6036,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/34/162807/5.jpg?6036,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/34/162807/6.jpg?6036,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/34/162807/7.jpg?6036",2
product_wrist_watch_1007,wrist_watch,Silicone LED Digital Sports Electronic Wristwatch - Unisex,https://www.jumia.com.ng/fashion-silicone-led-digital-sports-electronic-wristwatch-unisex-98301269.html,"₦ 1,999","₦ 5,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/210389/1.jpg?7830,1
product_ear_pods_587,ear_pods,"Earphone Cover For AirPods 3, Color: Ear Hanging Set Purple",https://www.jumia.com.ng/generic-earphone-cover-for-airpods-3-color-ear-hanging-set-purple-154370260.html,"₦ 4,420","₦ 6,314","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/2073451/1.jpg?9052,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/2073451/2.jpg?9052,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/2073451/3.jpg?9052,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/2073451/4.jpg?9052,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/2073451/5.jpg?9052,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/2073451/6.jpg?9052",5
product_usb_hub_126,usb_hub,5 In 1 Type-C Hub Adapter USB3.0 Multi Charging Port Card Reader For,https://www.jumia.com.ng/generic-5-in-1-type-c-hub-adapter-usb3.0-multi-charging-port-card-reader-for-77393240.html,"₦ 4,207","₦ 6,311","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/239377/1.jpg?5341,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/239377/2.jpg?5341,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/239377/3.jpg?5341",4
product_backpack_846,backpack,Mens Laptop Backpack Oxford Fabric Rucksack Rainproof Black,https://www.jumia.com.ng/fashion-mens-laptop-backpack-oxford-fabric-rucksack-rainproof-black-103422464.html,"₦ 26,500","₦ 42,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/4224301/1.jpg?0353,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/4224301/2.jpg?0353,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/4224301/3.jpg?0353,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/4224301/4.jpg?0353,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/4224301/5.jpg?0353,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/4224301/6.jpg?0353,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/4224301/7.jpg?0353,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/4224301/8.jpg?0353",2
product_usb_hub_27,usb_hub,USB HUB 3Ports USB Hub USB Adjustable Adapter,https://www.jumia.com.ng/usb-hub-3ports-usb-hub-usb-adjustable-adapter-100814293.html,"₦ 3,295","₦ 9,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/2418001/1.jpg?7817,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/2418001/2.jpg?7817,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/2418001/3.jpg?7817,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/2418001/4.jpg?7817",1
product_headset_660,headset,Philly IMAX Pro Wireless Bluetooth Headset Sports Earphones,https://www.jumia.com.ng/philly-imax-pro-wireless-bluetooth-headset-sports-earphones-110520012.html,"₦ 1,650","₦ 3,030","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/21/0025011/1.jpg?1292,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/21/0025011/2.jpg?1292,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/21/0025011/3.jpg?1292,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/21/0025011/4.jpg?1292",2
product_wrist_watch_1077,wrist_watch,Smart Watch A7 Waterproof Blood Pressure Sport Heart Rate.,https://www.jumia.com.ng/fashion-smart-watch-a7-waterproof-blood-pressure-sport-heart-rate.-173681980.html,"₦ 3,300","₦ 4,620","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/08/9186371/1.jpg?8891,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/08/9186371/2.jpg?8891,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/08/9186371/3.jpg?8891,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/08/9186371/4.jpg?8891,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/08/9186371/5.jpg?8891,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/08/9186371/6.jpg?8891,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/08/9186371/7.jpg?8891,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/08/9186371/8.jpg?8891",2
product_headset_799,headset,P47 Wireless Bluetooth 5.0 Stereo OverEar Foldable Headphones,https://www.jumia.com.ng/p47-wireless-bluetooth-5.0-stereo-overear-foldable-headphones-209562951.html,"₦ 4,500","₦ 7,500",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/15/9265902/1.jpg?1498,5
product_ear_pods_483,ear_pods,For Apple Iphone X 8 7 6 Plus Airpods Silicone Cover Fone De Ouvido Ear-caps Earbuds Case For,https://www.jumia.com.ng/fashion-for-apple-iphone-x-8-7-6-plus-airpods-silicone-cover-fone-de-ouvido-ear-caps-earbuds-case-for-207558042.html,"₦ 6,469","₦ 11,770",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/0855702/1.jpg?0167,3
product_ear_pods_496,ear_pods,Bluetooth Earphone Hook Wireless Earbuds Phone Headset Air Ear Pods With,https://www.jumia.com.ng/generic-bluetooth-earphone-hook-wireless-earbuds-phone-headset-air-ear-pods-with-217536498.html,"₦ 18,290","₦ 36,579",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/4635712/1.jpg?5923,3
product_usb_hub_195,usb_hub,5 In 1 USB C To HDMI 4K VGA Adapter With 3.5 Jack USB 3.1 Type C To VGA HDMI Video Converter Adaptor,https://www.jumia.com.ng/generic-5-in-1-usb-c-to-hdmi-4k-vga-adapter-with-3.5-jack-usb-3.1-type-c-to-vga-hdmi-video-converter-adaptor-218257488.html,"₦ 7,905 - ₦ 41,905","₦ 8,000 - ₦ 42,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/4752812/1.jpg?8946,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/4752812/2.jpg?8946,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/4752812/3.jpg?8946,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/4752812/4.jpg?8946,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/4752812/5.jpg?8946,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/4752812/6.jpg?8946,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/4752812/7.jpg?8946,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/4752812/8.jpg?8946",5
product_ear_pods_530,ear_pods,2 PCS Foam Earpads Earmuffs For AirPods Max,https://www.jumia.com.ng/generic-2-pcs-foam-earpads-earmuffs-for-airpods-max-225012334.html,"₦ 14,630","₦ 20,900",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/43/3210522/1.jpg?6268,4
product_ear_pods_401,ear_pods,Power Pod Fingerprint Touch Bluetooth 5.0 Wireless Stereo Hear Phone Pod,https://www.jumia.com.ng/power-pod-fingerprint-touch-bluetooth-5.0-wireless-stereo-hear-phone-pod-212046466.html,"₦ 6,500","₦ 8,500","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/66/4640212/1.jpg?9552,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/66/4640212/2.jpg?9552,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/66/4640212/3.jpg?9552",1
